"job_title","salary_year_avg","job_id","job_location","company_name","skills"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","sql"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","python"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","r"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","azure"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","databricks"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","aws"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","pandas"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","pyspark"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","jupyter"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","excel"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","tableau"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","power bi"
"Associate Director- Data Insights","255829.5",552322,"Anywhere","AT&T","powerpoint"
"Data Analyst, Marketing","232423.0",99305,"Anywhere","Pinterest Job Advertisements","sql"
"Data Analyst, Marketing","232423.0",99305,"Anywhere","Pinterest Job Advertisements","python"
"Data Analyst, Marketing","232423.0",99305,"Anywhere","Pinterest Job Advertisements","r"
"Data Analyst, Marketing","232423.0",99305,"Anywhere","Pinterest Job Advertisements","hadoop"
"Data Analyst, Marketing","232423.0",99305,"Anywhere","Pinterest Job Advertisements","tableau"
"Data Analyst (Hybrid/Remote)","217000.0",1021647,"Anywhere","Uclahealthcareers","sql"
"Data Analyst (Hybrid/Remote)","217000.0",1021647,"Anywhere","Uclahealthcareers","crystal"
"Data Analyst (Hybrid/Remote)","217000.0",1021647,"Anywhere","Uclahealthcareers","oracle"
"Data Analyst (Hybrid/Remote)","217000.0",1021647,"Anywhere","Uclahealthcareers","tableau"
"Data Analyst (Hybrid/Remote)","217000.0",1021647,"Anywhere","Uclahealthcareers","flow"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","sql"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","python"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","go"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","snowflake"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","pandas"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","numpy"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","excel"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","tableau"
"Principal Data Analyst (Remote)","205000.0",168310,"Anywhere","SmartAsset","gitlab"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","sql"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","python"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","azure"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","aws"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","oracle"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","snowflake"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","tableau"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","power bi"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","sap"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","jenkins"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","bitbucket"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","atlassian"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","jira"
"Director, Data Analyst - HYBRID","189309.0",731368,"Anywhere","Inclusively","confluence"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","sql"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","python"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","r"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","git"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","bitbucket"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","atlassian"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","jira"
"Principal Data Analyst, AV Performance Analysis","189000.0",310660,"Anywhere","Motional","confluence"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","sql"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","python"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","go"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","snowflake"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","pandas"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","numpy"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","excel"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","tableau"
"Principal Data Analyst","186000.0",1749593,"Anywhere","SmartAsset","gitlab"
"ERM Data Analyst","184000.0",387860,"Anywhere","Get It Recruit - Information Technology","sql"
"ERM Data Analyst","184000.0",387860,"Anywhere","Get It Recruit - Information Technology","python"
"ERM Data Analyst","184000.0",387860,"Anywhere","Get It Recruit - Information Technology","r"
